Origin,Dest,DepDelay,ArrDelay,LateAircraftDelay,SecurityDelay,NASDelay,WeatherDelay,CarrierDelay
ORD,LNK,17.931292009,16.8104868914,49.6041131105,0.0668380462725,8.99228791774,1.60154241645,14.5141388175
ORD,LSE,11.6243243243,11.554428668,21.9111111111,0.0,12.5679012346,5.57530864198,13.9679012346
ORD,MBS,20.9771615008,21.3648979592,41.3333333333,0.0,7.75621890547,2.15671641791,24.947761194
ORD,MCI,17.2956660463,15.7555910543,30.9192982456,0.0,10.9280701754,4.89385964912,17.6043859649
ORD,MCO,17.405130946,16.1046573876,26.4803278689,0.0,12.6360655738,4.54754098361,16.7663934426
ORD,MDT,22.3911587408,18.7796383121,35.6232179226,0.0,9.30753564155,2.89816700611,22.4215885947
ORD,MEM,11.6102677339,13.5735660848,23.9209302326,0.0893023255814,14.6418604651,3.80093023256,12.8037209302
ORD,MHT,22.1146209386,19.2938517179,33.9111747851,0.0,7.83667621777,1.96848137536,27.4985673352
ORD,MIA,22.0412871888,20.807657247,20.7415458937,0.0024154589372,13.2657004831,6.95893719807,19.9895330113
ORD,MKE,13.9665924276,12.702780441,31.8137847642,0.0,12.1088270859,2.52116082225,16.6299879081
ORD,MLI,15.2608340147,13.5919705039,32.0317700454,0.0,12.1013615734,3.93948562784,18.5385779123
ORD,MOB,10.1633663366,9.36633663366,15.8620689655,0.0,16.3793103448,6.22413793103,13.6896551724
ORD,MQT,29.2163934426,28.4224422442,36.7355371901,0.0,11.4214876033,6.69421487603,23.4876033058
ORD,MSN,12.7766239505,12.2795223352,26.9516666667,0.0658333333333,10.4825,4.09416666667,18.275
ORD,MSO,5.14285714286,4.4380952381,13.9473684211,0.0,17.5263157895,6.73684210526,7.68421052632
ORD,MSP,14.3987736661,11.8579900798,32.7726141079,0.00622406639004,12.5605809129,3.85933609959,15.2618257261
ORD,MSY,21.1253424658,18.0329444063,34.6778242678,0.0,10.6631799163,4.70083682008,18.8158995816
ORD,MTJ,39.3448275862,56.0714285714,14.1666666667,0.0,28.4444444444,1.44444444444,41.6666666667
ORD,OAK,34.7627118644,30.9491525424,36.40625,0.0,9.71875,2.03125,17.5
ORD,OGG,11.4727272727,5.52054794521,0.978723404255,0.0,15.4255319149,9.42553191489,28.9787234043
ORD,OKC,16.9048898442,16.9320021587,23.4838187702,0.0,15.8446601942,3.66019417476,17.5841423948
ORD,OMA,14.7383647799,14.2009074868,25.4344885883,0.0388841927303,11.1031276416,3.93153000845,17.5798816568
ORD,ORF,27.9451697128,28.6582167832,33.0812064965,0.046403712297,9.62877030162,3.69373549884,34.4895591647
ORD,PBI,28.7122861586,28.6874027994,34.9716312057,0.0,11.7836879433,5.29078014184,19.2553191489
ORD,PDX,20.4720575783,17.3762208068,26.1023529412,0.0,12.5858823529,3.75294117647,17.8294117647
ORD,PHL,20.4096498054,17.7182966776,28.4907063197,0.0223048327138,26.6287174721,2.98652416357,12.0473977695
ORD,PHX,15.3767598652,13.9473684211,22.9924670433,0.0263653483992,14.9874450722,3.93157564344,17.4174513497
ORD,PIA,11.3124588003,9.56930693069,32.3886583679,0.0,8.97233748271,3.32088520055,15.3789764869
ORD,PIT,17.5822387207,15.4297969688,34.6109481916,0.0234604105572,9.17302052786,3.96871945259,17.4115347019
ORD,PNS,11.3490909091,11.7810218978,10.7948717949,0.0,16.3461538462,4.55128205128,20.2948717949
ORD,PSP,18.881006865,20.2942528736,19.6742857143,0.0,16.1028571429,6.50857142857,15.7542857143
ORD,PVD,18.2180974478,15.0668216153,32.5467196819,0.0,11.4433399602,2.81709741551,19.2246520875
ORD,PWM,20.1226993865,18.0,13.0952380952,0.0,6.25714285714,2.07619047619,45.019047619
ORD,RAP,10.4837209302,9.39069767442,24.8235294118,0.0,11.7058823529,3.43137254902,15.3333333333
ORD,RDU,21.7782594198,20.5501002004,33.4731182796,0.049853372434,11.3861192571,3.67644183773,20.9325513196
ORD,RIC,18.0751381215,16.2255389718,31.0423572744,0.0,12.0939226519,6.13996316759,18.1362799263
ORD,RNO,18.874301676,20.4901960784,14.3165467626,0.0,14.6330935252,7.30935251799,23.1294964029
ORD,ROA,9.27829313544,5.34328358209,25.387755102,0.387755102041,9.24489795918,2.23469387755,31.7653061224
ORD,ROC,17.1316434996,14.3118588428,27.2396251673,0.0,9.10977242303,4.14725568942,19.5247657296
ORD,RST,12.2570914003,10.9205776173,22.0100502513,0.0,12.770519263,4.77386934673,14.5460636516
ORD,RSW,12.9784946237,11.564690027,25.6132596685,0.0,13.4475138122,9.25414364641,15.4751381215
ORD,SAN,18.1396133783,15.1929499072,24.8814949863,0.0,15.3518687329,4.17228805834,15.4247948952
ORD,SAT,19.0138470801,18.995177818,27.8686006826,0.0,12.9044368601,4.10409556314,19.7849829352
ORD,SAV,23.2424794895,22.717032967,37.3563829787,0.0,8.54521276596,2.67021276596,27.4680851064
ORD,SBN,15.0996112731,12.9006332197,26.8587155963,0.0,8.89541284404,2.80917431193,28.4660550459
ORD,SDF,15.2314098751,13.5823161655,31.9178082192,0.0,10.8050579557,3.93256059009,16.3530031612
ORD,SEA,18.9338685823,16.4038502221,27.9221594476,0.0276208411802,14.4406779661,4.45888261142,15.2868801004
ORD,SFO,19.5073351903,18.3473488372,16.7469287469,0.0422604422604,21.9002457002,3.51597051597,17.7002457002
ORD,SGF,18.0627306273,17.3023148148,36.4144927536,0.0,10.7507246377,3.75217391304,16.5768115942
ORD,SHV,9.51960784314,10.9901960784,9.30909090909,0.0,17.3272727273,7.38181818182,20.1454545455
ORD,SJC,22.7393986122,20.0980694981,23.8209255533,0.0,15.0160965795,4.28571428571,20.5010060362
ORD,SJU,11.9330097087,8.15743440233,8.94230769231,0.0,12.8576923077,5.45769230769,23.0769230769
ORD,SLC,19.2046991812,19.3297606288,29.2075664622,0.0,16.0858895706,4.06339468303,16.3231083845
ORD,SMF,22.8045325779,20.4872280038,27.8725961538,0.0,12.7379807692,2.88461538462,16.5408653846
ORD,SNA,19.0416832076,14.989541432,20.9110604333,0.0,14.8939566705,3.54618015964,16.3990877993
ORD,SPI,18.3451059536,17.7165991903,41.7694915254,0.0,11.2644067797,3.64745762712,20.5457627119
ORD,STL,14.0683940243,13.7542056075,32.9102564103,0.0,11.9,4.02564102564,13.6341880342
ORD,STT,12.125,8.79746835443,6.41666666667,0.0,10.2083333333,2.375,24.5416666667
ORD,SYR,15.6797677535,14.824529991,24.1042944785,0.0,14.0521472393,4.65337423313,18.5582822086
ORD,TOL,11.3193343899,11.4401268834,23.2687861272,0.0,11.7572254335,3.93641618497,13.3410404624
ORD,TPA,21.385031185,19.8116666667,33.9303178484,0.0,11.293398533,4.99755501222,16.8594132029
ORD,TUL,17.46342711,17.0502306509,33.9383116883,0.0665584415584,11.9350649351,5.06168831169,14.6850649351
ORD,TUS,19.4149821641,18.8311533888,31.2033898305,0.0,16.2779661017,4.62372881356,13.4406779661
ORD,TVC,16.0419368785,14.8121475054,29.5443609023,0.0,9.77744360902,2.3007518797,24.4962406015
ORD,TYS,12.3230926779,11.9620123203,29.0116504854,0.0116504854369,16.2951456311,2.78446601942,13.6038834951
ORD,VPS,10.1652173913,10.0873362445,13.7213114754,0.0,22.0655737705,5.80327868852,13.1475409836
ORD,XNA,16.6443841194,17.3172226004,28.6519052523,0.0236869207003,13.2389289392,4.08753861998,17.0803295572
ORF,ATL,10.3074681239,10.4882869693,15.1616314199,0.0271903323263,26.1193353474,2.01510574018,15.8625377644
ORF,BDL,150.0,175.0,0.0,0.0,25.0,150.0,0.0
ORF,BNA,0.676595744681,-11.7829787234,0.0,0.0,7.2,0.0,20.8
ORF,BOI,160.0,180.0,0.0,0.0,0.0,180.0,0.0
ORF,BOS,12.0846560847,12.3544973545,5.11538461538,0.0,22.6153846154,10.7692307692,17.3846153846
ORF,BWI,6.94680215182,4.41566985646,37.3952380952,0.0285714285714,6.1619047619,6.47619047619,8.14285714286
ORF,CLE,29.0,49.0,24.0,0.0,20.0,0.0,5.0
ORF,CLT,0.763363028953,2.76897321429,12.936802974,0.275092936803,14.7211895911,2.37918215613,15.8921933086
ORF,CVG,9.09898989899,10.9412955466,0.907216494845,0.0,12.7422680412,13.175257732,31.7525773196
ORF,DFW,8.50295857988,6.61492537313,25.1583710407,0.0,11.742081448,1.02262443439,14.5113122172
ORF,DTW,8.12788259958,7.64533053515,25.5828571429,0.0,9.65142857143,2.12,26.6571428571
ORF,EWR,24.5726495726,19.8461538462,21.5714285714,0.0,54.0840336134,0.840336134454,0.983193277311
ORF,IAD,22.6712062257,19.0730282376,28.2893081761,0.0,16.0094339623,1.82075471698,36.4371069182
ORF,IAH,5.71953781513,6.00318471338,20.0157894737,0.0,22.0736842105,5.96842105263,8.08947368421
ORF,JAX,6.3421418637,1.54748603352,34.8241758242,0.0,3.37362637363,2.02197802198,10.8241758242
ORF,JFK,32.336,36.516,3.49523809524,0.52380952381,64.3619047619,16.980952381,12.0761904762
ORF,LAS,6.76775956284,1.55371900826,10.0144927536,0.0,23.1884057971,1.4347826087,12.8405797101
ORF,MCO,8.644,3.01068090788,40.0427350427,0.0,4.05128205128,0.65811965812,9.20512820513
ORF,MDW,11.6165517241,5.29819694868,39.0161290323,0.0322580645161,8.13709677419,7.09677419355,11.5483870968
ORF,MEM,2.74261603376,10.2669491525,0.0,0.0,19.4130434783,0.0,22.8260869565
ORF,MIA,15.1891891892,13.25,38.2340425532,0.0,6.48936170213,1.36170212766,2.8085106383
ORF,MSP,4.4298245614,-2.33628318584,0.0,0.0,12.2307692308,11.4615384615,28.0769230769
ORF,ORD,19.9827420901,18.199807877,15.9863481229,0.116040955631,41.5494880546,2.41979522184,22.6894197952
ORF,PBI,110.0,135.0,0.0,0.0,25.0,0.0,110.0
ORF,SAV,-5.0,30.0,0.0,0.0,30.0,0.0,0.0
ORF,TPA,7.35616438356,2.76373626374,26.2592592593,0.0,8.05555555556,0.685185185185,13.7407407407
OTH,PDX,23.7207792208,29.6842105263,54.5079365079,0.0,10.3650793651,0.650793650794,2.66666666667
OTH,SFO,20.8927536232,24.9215116279,19.4305555556,0.0486111111111,38.3194444444,0.854166666667,4.01388888889
OTZ,ANC,6.8804664723,4.15204678363,38.4264705882,1.07352941176,3.88235294118,1.64705882353,4.11764705882
OTZ,OME,6.24539007092,2.20802377415,34.6806722689,0.865546218487,2.26050420168,4.84033613445,5.3025210084
OXR,LAX,-1.82848151062,-3.13217938631,18.8631578947,0.0,7.30526315789,3.05263157895,15.0
OXR,PSP,0.0,,,,,,
PBI,ATL,8.31464908149,9.92614440774,24.6542155816,0.0,21.3201707577,0.95090715048,9.48132337247
PBI,BDL,11.8659517426,8.83018867925,46.9428571429,0.0,7.4,0.742857142857,14.6857142857
PBI,BOS,11.141443539,9.06363105663,31.5177111717,0.00272479564033,25.5722070845,0.574931880109,7.99455040872
PBI,BWI,7.67257945307,0.574279379157,37.4309392265,0.0110497237569,7.80110497238,2.93370165746,8.81215469613
PBI,CLE,2.08179419525,-0.53562005277,14.1568627451,0.0,10.0392156863,0.176470588235,12.9803921569
PBI,CLT,1.26519634212,-3.1153638814,20.6424581006,0.0279329608939,11.4245810056,0.743016759777,6.11173184358
PBI,CMH,35.5,30.5,0.0,0.0,1.0,0.0,135.0
PBI,CVG,19.3072916667,16.7937336815,3.14285714286,0.0,4.61654135338,11.0902255639,34.6240601504
PBI,DCA,3.81132075472,-0.0445930880713,24.6220472441,0.11811023622,15.1732283465,0.0,8.90551181102
PBI,DEN,-2.95789473684,3.90526315789,4.5,0.0,19.2142857143,0.214285714286,1.64285714286
PBI,DFW,10.861575179,9.65862484922,22.558974359,0.0,14.0256410256,0.333333333333,24.1230769231
PBI,DTW,2.72399150743,1.19787234043,25.1904761905,0.0,10.619047619,1.20634920635,13.0317460317
PBI,EWR,24.4153284672,18.7667766777,13.1351636748,0.0,54.4287222809,0.0422386483633,5.95248152059
PBI,HPN,10.8304431599,7.2412109375,32.951754386,0.0,13.4035087719,0.0,8.29385964912
PBI,IAD,5.35714285714,7.07142857143,46.3333333333,0.0,0.0,0.0,2.33333333333
PBI,IAH,1.34861717613,1.71166544387,22.1005291005,0.0,24.5502645503,0.169312169312,6.59259259259
PBI,ISP,12.593866171,4.48182665424,47.3432835821,0.0,5.68656716418,1.08955223881,7.18905472637
PBI,JFK,17.1430861723,13.5733815842,38.0257234727,0.0,27.847266881,0.297427652733,13.2765273312
PBI,LAS,1.85483870968,4.35483870968,7.8125,0.0,18.5,0.0,6.0625
PBI,LGA,20.2648762507,20.9541333333,17.7312588402,0.0,38.4016973126,0.961810466761,9.53041018388
PBI,ORD,21.8751950078,19.5808477237,17.8407960199,0.0,26.8457711443,0.0,29.631840796
PBI,PHL,7.57537154989,3.52046783626,13.8,0.0135135135135,37.3783783784,1.51351351351,4.97297297297
PBI,PIT,6.5,2.25,,,,,
PBI,SWF,16.943977591,6.54647887324,44.8227848101,0.0,5.73417721519,0.746835443038,17.2911392405
PBI,TPA,5.2892804699,3.03382352941,36.0960451977,0.0225988700565,5.88700564972,1.79661016949,6.43502824859
PDX,ABQ,5.5521978022,-1.02754820937,11.4571428571,0.0,3.57142857143,8.05714285714,19.5714285714
PDX,ANC,4.21853146853,3.13485113835,4.53225806452,0.0,15.5564516129,0.306451612903,17.75
PDX,ATL,7.82433668801,5.72043996334,18.5242718447,0.0,11.5291262136,1.13106796117,15.6262135922
PDX,BOI,9.45756097561,4.6787109375,29.2874251497,0.389221556886,1.65868263473,2.66467065868,13.0119760479
PDX,BOS,4.18457300275,4.24033149171,7.72857142857,0.0,23.5714285714,0.0,24.2
PDX,BUR,-3.98214285714,-12.1607142857,64.0,0.0,0.0,0.0,0.0
PDX,CLT,7.70588235294,-0.389705882353,33.1176470588,0.0,6.70588235294,0.0,9.35294117647
PDX,CVG,5.12052117264,2.04248366013,21.1612903226,0.0,4.96774193548,0.0,16.7419354839
PDX,DEN,6.70496423152,3.72411547645,24.746882793,0.0162094763092,11.6134663342,2.54613466334,9.57855361596
PDX,DFW,7.92432082794,4.28785900783,16.5542635659,0.0,9.54263565891,2.40697674419,28.6395348837
PDX,DTW,1.93172690763,-0.798387096774,0.0,0.0,26.6428571429,0.321428571429,46.7142857143
PDX,EUG,-0.77328990228,-2.35052219321,12.8815789474,0.0,3.11842105263,7.27631578947,18.5921052632
PDX,EWR,11.0902474527,10.3450292398,8.44680851064,0.0,29.9574468085,5.97872340426,23.6312056738
PDX,GEG,10.9364833462,7.09914794733,34.6897959184,0.126530612245,2.92653061224,2.9306122449,10.1224489796
PDX,HNL,2.88477366255,-1.55357142857,8.55,0.01,7.28,1.13,34.76
PDX,IAD,6.95316804408,-1.4432132964,5.42307692308,0.0,14.5192307692,2.90384615385,35.6346153846
PDX,IAH,7.97674418605,3.08958837772,27.8941176471,0.0,10.1,6.34117647059,12.3941176471
PDX,JFK,5.63922155689,3.92042042042,20.3851351351,0.0,17.6689189189,1.91216216216,13.4527027027
PDX,LAS,8.45681818182,4.68449502134,22.6767676768,0.185185185185,9.67508417508,1.61447811448,17.7070707071
PDX,LAX,4.80573888092,2.24741676234,23.104,0.0,6.822,0.918,18.666
PDX,LGB,7.70289855072,3.60144927536,40.6666666667,0.0,10.0952380952,1.71428571429,24.2857142857
PDX,LMT,10.1538461538,7.12,19.7741935484,0.0,6.09677419355,5.38709677419,25.1290322581
PDX,MCI,6.56749311295,-3.01377410468,16.0,0.309523809524,5.02380952381,2.2380952381,10.4285714286
PDX,MCO,5.6085106383,-3.4,3.87234042553,0.0,9.34042553191,0.0,29.1063829787
PDX,MDW,8.38600451467,-1.97389330306,18.8144329897,0.185567010309,11.9072164948,7.45360824742,14.4948453608
PDX,MFR,0.316929133858,-1.74770039422,24.4591836735,0.0,2.02040816327,2.74489795918,16.2346938776
PDX,MSN,29.0,,,,,,
PDX,MSP,6.49129852744,4.29222520107,27.5376344086,0.00537634408602,18.188172043,1.62365591398,43.8602150538
PDX,OAK,10.7759967119,4.56743421053,33.7142857143,0.28320802005,2.07268170426,0.924812030075,13.5263157895
PDX,OGG,8.23561643836,8.59178082192,0.193548387097,0.0,0.0,11.0161290323,70.9032258065
PDX,ONT,18.8305084746,17.0,30.9047619048,0.0,7.71428571429,0.0,19.0952380952
PDX,ORD,12.956744186,9.71748251748,21.3972055888,0.0,25.9880239521,3.28343313373,14.7185628743
PDX,OTH,10.6451612903,19.0945945946,12.2608695652,0.0,14.6811594203,2.94202898551,6.26086956522
PDX,PHL,4.64986737401,1.52419354839,8.82278481013,0.0,22.3417721519,0.316455696203,9.72151898734
PDX,PHX,5.40893997446,-0.00819252432156,22.9609856263,0.158110882957,6.86652977413,1.80082135524,20.772073922
PDX,PSP,10.5963855422,8.61818181818,24.3235294118,0.0,5.94117647059,0.0,19.8235294118
PDX,RDM,0.519900497512,-1.07405102676,15.9090909091,0.280991735537,3.14876033058,0.603305785124,21.1239669421
PDX,RNO,9.43520140105,3.92970123023,30.1552795031,0.0496894409938,2.39130434783,3.42236024845,17.099378882
PDX,SAN,5.14190193165,2.80462341536,20.7674418605,0.0,8.0976744186,0.562790697674,17.0511627907
PDX,SEA,2.03561076605,1.34977206797,13.3235294118,0.0147058823529,15.7463235294,2.66176470588,9.17647058824
PDX,SFO,12.8093986198,10.5570536008,22.4051841746,0.0,35.7448840382,0.381991814461,7.23192360164
PDX,SJC,7.18038528897,2.23891084761,31.0512820513,0.0,3.34294871795,1.82051282051,17.7083333333
PDX,SLC,5.09320209166,1.32295839753,29.7698209719,0.0,6.04859335038,2.96163682864,15.6982097187
PDX,SMF,11.0759545085,6.23323852093,35.4580498866,0.249433106576,1.32199546485,1.24036281179,11.0022675737
PDX,SNA,3.51247327156,0.506428571429,20.1921182266,0.0,6.07389162562,0.354679802956,15.5369458128
PFN,ATL,14.9065008026,14.1265568501,15.634840871,0.0,19.4120603015,9.34338358459,29.4840871022
PFN,CVG,-1.94285714286,-7.74285714286,0.0,0.0,16.0,1.66666666667,0.0
PFN,MCO,5.49222797927,-1.60621761658,0.631578947368,0.0,8.05263157895,17.6842105263,47.5263157895
PFN,MEM,2.9598880597,2.10393258427,29.6402877698,0.0,10.6762589928,2.25899280576,15.928057554
PHF,ATL,8.50943396226,8.24514384067,21.4927184466,0.00121359223301,21.307038835,4.05825242718,16.2184466019
PHF,BOS,6.36197183099,6.62288135593,18.2892561983,0.0,38.3223140496,0.0,6.2479338843
PHF,FLL,1.37216828479,5.04234527687,18.0,0.0,17.1923076923,0.25,7.80769230769
PHF,LGA,11.2150537634,17.5756756757,11.5833333333,0.0,47.8214285714,0.138888888889,2.69444444444
PHF,MCO,4.68169014085,5.38028169014,52.8,0.0,11.94,0.0,1.46
PHF,TPA,1.87368421053,-4.27368421053,42.25,0.0,3.5,0.0,0.0
PHL,ALB,14.8009153318,8.67889908257,42.8461538462,0.211538461538,12.75,2.14423076923,14.375
PHL,ATL,12.6081776732,11.6846528085,24.4896480331,0.00569358178054,23.33126294,3.94358178054,10.8773291925
PHL,ATW,12.0,,,,,,
PHL,AUS,20.6724137931,2.11418685121,55.1904761905,0.0,9.73015873016,0.809523809524,12.7936507937
PHL,AVP,,,,,,,
PHL,BDL,12.133072407,6.80430528376,31.3565891473,0.108527131783,10.7596899225,1.53488372093,13.5891472868
PHL,BNA,17.1226993865,9.43647540984,50.2978723404,0.0723404255319,12.1489361702,2.64255319149,9.3914893617
PHL,BOS,8.18359893758,5.94532158883,13.5294117647,0.18663761801,22.2636165577,10.1220043573,13.6840958606
PHL,BUF,11.404432133,5.46260387812,26.6979166667,0.270833333333,12.8645833333,1.60416666667,14.6354166667
PHL,BWI,14.0479876161,11.1563467492,33.3177083333,0.109375,12.796875,0.635416666667,10.0885416667
PHL,CLE,13.7863636364,7.30652503794,52.8223684211,0.0,14.4342105263,3.53947368421,3.42105263158
PHL,CLT,8.56188831318,7.90825158684,15.0126182965,0.0946372239748,18.5478443743,0.866456361725,14.0599369085
PHL,CMH,15.7977642276,5.43336724313,53.0682926829,0.165853658537,7.91219512195,1.62926829268,11.0341463415
PHL,CVG,11.3248697917,9.70879478827,5.42597402597,0.0,19.187012987,16.1194805195,22.1714285714
PHL,DCA,9.46086956522,3.7947826087,32.0508474576,0.305084745763,17.7372881356,2.53389830508,13.9237288136
PHL,DEN,12.2219205972,8.26283577015,22.9606099111,0.174078780178,20.3583227446,2.18297331639,14.0228716645
PHL,DFW,11.9817163079,9.97119097119,22.0990712074,0.0804953560372,21.3250773994,1.30959752322,14.4592363261
PHL,DTW,9.18692279276,6.48242693304,35.4551971326,0.0,14.5017921147,1.65053763441,15.4784946237
PHL,EWR,2.42105263158,-16.3684210526,0.0,0.0,51.0,0.0,0.0
PHL,FLL,14.8415374241,10.2554127199,29.0080367394,0.0597014925373,14.785304248,0.745120551091,12.5786452354
PHL,GRR,5.0,,,,,,
PHL,HOU,18.7851851852,9.54910714286,45.3529411765,0.0,15.7941176471,3.54705882353,12.0647058824
PHL,IAD,21.4110091743,15.6422018349,46.3885350318,0.0,16.9108280255,0.605095541401,14.4840764331
PHL,IAH,11.4467093768,6.84336645237,30.5504322767,0.0317002881844,22.3976945245,1.49567723343,13.1844380403
PHL,ICT,47.0,,,,,,
PHL,IND,10.7973300971,7.98053527981,37.1674641148,0.0,20.6267942584,1.92822966507,6.93779904306
PHL,JAX,13.6913730255,6.37880633374,36.3460620525,0.238663484487,14.2649164678,0.384248210024,11.1360381862
PHL,JFK,13.667721519,13.5126582278,5.37948717949,0.0,29.6974358974,18.1282051282,17.4153846154
PHL,LAS,14.0084955752,7.55085348506,20.5592783505,0.336340206186,19.8466494845,1.80927835052,17.6817010309
PHL,LAX,14.235505618,9.33515234197,19.5,0.0987654320988,21.0725308642,1.71759259259,18.5555555556
PHL,LGA,-1.0,16.6666666667,0.0,0.0,33.0,0.0,0.0
PHL,MCO,12.5467108104,7.09773677382,34.2613365155,0.162887828162,13.8317422434,1.13245823389,11.7344868735
PHL,MDW,17.3679969302,6.38702201622,44.4956672444,0.121317157712,13.56152513,4.46620450607,8.9116117851
PHL,MEM,9.7749490835,5.9158974359,22.9377777778,0.0,17.1911111111,4.01333333333,16.96
PHL,MHT,16.2001729356,8.74794638997,51.7588785047,0.014953271028,8.60186915888,0.826168224299,8.64299065421
PHL,MIA,14.6357827476,14.3656750572,25.6197771588,0.155988857939,18.3314763231,0.657381615599,14.2548746518
PHL,MKE,7.95405405405,8.35733695652,30.693877551,0.0,28.7210884354,0.931972789116,17.5578231293
PHL,MSP,7.83141542002,3.95512082854,24.3827893175,0.0178041543027,19.6379821958,3.37982195846,10.821958457
PHL,MSY,6.60219981668,-1.29752066116,19.8778280543,0.0769230769231,17.9773755656,0.0361990950226,13.0045248869
PHL,ORD,17.9918554716,15.5576351753,28.2016683023,0.0426889106968,34.3866535819,2.64180569185,10.850343474
PHL,ORF,2.0,-4.32068965517,27.8181818182,0.0,6.31818181818,0.0,26.4090909091
PHL,PBI,13.4078389831,9.47823779193,30.3418181818,0.0727272727273,14.6036363636,1.07272727273,8.69090909091
PHL,PDX,13.9603174603,6.6976127321,15.5748031496,0.244094488189,24.8346456693,1.38582677165,16.4645669291
PHL,PHX,11.8601325427,8.34968465312,17.2453531599,0.151177199504,21.3258983891,1.52416356877,14.7162329616
PHL,PIT,15.2968095392,10.4679135763,42.68359375,0.0833333333333,11.6770833333,1.69140625,10.0989583333
PHL,PVD,13.8273667462,6.80660565062,47.7153996101,0.0740740740741,7.68421052632,2.38986354776,11.7115009747
PHL,RDU,11.9906174334,4.42870118074,40.9348769899,0.0231548480463,10.3241678726,0.244573082489,10.7279305355
PHL,RIC,11.664921466,12.5157068063,24.7520661157,0.0,22.4545454545,0.834710743802,10.3140495868
PHL,RSW,9.95734208368,3.39309210526,21.6418918919,0.00675675675676,17.2162162162,0.429054054054,11.7601351351
PHL,SAN,8.76412776413,0.566791510612,11.8595505618,0.567415730337,30.6853932584,0.758426966292,15.6179775281
PHL,SAT,7.6724137931,-10.524137931,26.5757575758,0.0,15.0,0.121212121212,10.0303030303
PHL,SDF,-7.0,-15.5,,,,,
PHL,SEA,18.4829545455,11.5979827089,19.7489177489,0.329004329004,22.7272727273,2.4025974026,18.7142857143
PHL,SFO,14.2452660054,9.13584734212,20.1466876972,0.121451104101,25.452681388,1.43848580442,15.9511041009
PHL,SJU,15.2714870396,10.6839590444,18.9181141439,0.315136476427,14.7617866005,0.528535980149,29.5905707196
PHL,SLC,8.11940298507,7.08819133034,24.0888888889,0.0,22.1925925926,0.318518518519,16.1777777778
PHL,SMF,17.7961165049,29.0048543689,19.3465346535,1.60396039604,35.5544554455,1.06930693069,9.77227722772
PHL,STL,14.4347826087,-13.1182608696,52.0963855422,0.0,9.89156626506,3.5421686747,14.3614457831
PHL,STT,19.1363636364,17.0353535354,18.0972222222,0.0,14.9444444444,0.0,27.2638888889
PHL,SYR,12.2078313253,8.95180722892,31.1,0.0,16.4222222222,1.81111111111,12.5666666667
PHL,TPA,13.19160964,6.39223880597,34.7291169451,0.0680190930788,13.807875895,0.659904534606,10.3317422434
PHX,ABQ,6.81161091888,3.45624158492,22.3602080624,0.126137841352,4.36280884265,0.345903771131,17.2821846554
PHX,ANC,7.68956043956,5.76044568245,8.0,0.0,17.5961538462,0.836538461538,12.0673076923
PHX,ASE,8.16666666667,10.0588235294,0.0,0.0,1.375,0.0,70.8125
PHX,ATL,5.00326726203,-0.0869755244755,19.1497730711,0.0726172465961,12.4599092284,0.484114977307,16.6989409985
PHX,AUS,8.35660309464,2.69114470842,20.3365617433,0.738498789346,3.29297820823,1.35108958838,23.411622276
PHX,BDL,6.30930930931,-1.73413897281,16.8867924528,0.0,14.5471698113,0.0,16.9622641509
PHX,BFL,6.66722830666,6.66301600674,0.0,0.211711711712,7.15765765766,2.72522522523,36.0045045045
PHX,BHM,9.74114441417,2.89373297003,15.8939393939,0.287878787879,2.40909090909,0.0,20.6666666667
PHX,BNA,9.44335414808,-0.609821428571,24.3915662651,0.0,3.77710843373,0.439759036145,16.7530120482
PHX,BOI,3.66617429838,2.18611521418,12.5420560748,0.261682242991,10.4579439252,1.45794392523,13.953271028
PHX,BOS,7.42803386642,0.620396600567,13.6995305164,0.0,15.2018779343,0.431924882629,15.5070422535
PHX,BUF,5.76584022039,-8.75900277008,5.14285714286,0.0,4.65714285714,0.657142857143,25.1714285714
PHX,BUR,7.29659403427,3.97542372881,24.2490118577,0.0197628458498,4.44005270092,0.765480895916,15.6310935441
PHX,BWI,9.0471877979,-1.19197707736,15.6454545455,0.115151515152,13.9818181818,1.86363636364,16.1484848485
PHX,CLD,-2.36842105263,-5.10526315789,0.0,0.0,10.5,0.0,21.0
PHX,CLE,4.98735320687,-0.214156079855,13.6573426573,0.223776223776,10.7342657343,0.0,18.5454545455
PHX,CLT,9.79834254144,3.88042474608,12.847826087,0.160869565217,8.0,0.615217391304,20.5065217391
PHX,CMH,8.78042086002,1.18824609734,16.4357541899,0.351955307263,6.14525139665,0.0,18.2960893855
PHX,COS,5.54545454545,4.23010130246,0.0,0.145922746781,6.15450643777,0.759656652361,38.652360515
PHX,CVG,2.45434782609,-4.95633187773,31.972972973,0.0,6.81081081081,8.24324324324,13.8378378378
PHX,DCA,12.9673202614,6.15290806754,9.18217054264,0.213178294574,14.5465116279,0.0426356589147,26.0852713178
PHX,DEN,7.19978479197,4.31570762053,20.7525773196,0.059793814433,9.34776632302,1.47491408935,14.4914089347
PHX,DFW,6.05172739286,2.85570724308,25.029925187,0.00872817955112,11.8466334165,0.734413965087,14.4314214464
PHX,DRO,2.04303797468,-0.0962025316456,0.0,0.827160493827,2.74074074074,4.0987654321,48.5185185185
PHX,DSM,7.09568733154,2.71273712737,0.551724137931,0.0,7.37931034483,0.965517241379,42.9568965517
